Reynolds,AoA,Cl,Cd,Flow_Regime
307947.8515103102,-2.9822239578828214,-0.21113233919630345,0.020519825967663628,1
74260.12076281488,7.1114054778786056,0.740279493456598,0.06478511790952636,0
262299.52768848557,8.597457478943497,0.8837220143076155,0.09170390654710679,1
262050.69880160774,7.8586241632152,0.8705716858337119,0.0743630979285792,1
67625.6111599377,12.222604860895625,1.3841338605796834,0.16841112833294522,0
228827.70436260322,4.7285167005214355,0.513970396820719,0.03309299340349905,1
93268.91631104946,-2.310859184658711,-0.3060743862377485,0.015828913260060338,0
490694.0697052566,0.7881026140882526,0.08099591445004099,0.01566906488415188,1
570182.1747997483,8.248599468427036,0.9344647649323262,0.08240895592125295,1
71220.390897025,7.262439474831197,0.7760640153575755,0.06437305098602357,0
574415.6681562698,5.620062594859249,0.6466715788946408,0.04127593216732366,1
327868.66162194475,8.659288373773744,1.0078327686408761,0.09223616022694624,1
200752.43643370812,7.7478170074659864,0.8616547405743143,0.07211089773336096,1
73811.38290741321,12.626497789299034,1.3832530353428718,0.1808498941004033,0
315355.83280013816,6.720327549565932,0.778433578038625,0.0566629200180617,1
482873.86035972676,10.57202717401113,1.1165474689065444,0.12631099196501203,1
433039.292042018,-0.02585688067064318,-0.050571015943150825,0.011211110110173965,1
58628.82653446504,8.56365169178136,0.9257808793824578,0.0867179460239129,0
71554.046159705,13.043882367653513,1.405827791960221,0.1917663799561009,0
259637.77110060316,2.714646557996665,0.25752720808220914,0.018834462272553608,1
198315.58160732768,10.582083746772932,1.2519787606371198,0.13016311536351802,1
162459.06414194728,9.495786023908707,1.1499291219566277,0.10534280024975219,1
190172.56437796674,-3.8094760625635504,-0.43544104892302105,0.026803314708008376,1
487985.16367922426,6.630166192481447,0.7316650300792933,0.05489729874152919,1
559659.9905701567,-2.3962130159839523,-0.27216630243099865,0.011197202935153569,1
260908.53588071285,14.346383444611824,1.628631952946534,0.2302639940316663,1
546483.2712155234,11.228150054013124,1.2965867135273317,0.14438479117017622,1
213252.54971129273,-2.8055239750575978,-0.39652332072992874,0.01714916146611657,1
301569.08221596124,-2.5649600470464318,-0.257478804096139,0.014053267718051727,1
158836.52875511983,6.889477098252378,0.690174638387676,0.0563969962581963,1
395071.3440402311,1.897783483463666,0.29602885479051605,0.013933104413601134,1
588019.235649641,-4.301882818537814,-0.4497418384762746,0.032975494660947596,1
373991.0647447258,5.832830156661062,0.5984739251372987,0.04589890304668262,1
233954.02794472285,2.756901993716938,0.29026206449822645,0.017359066971966364,1
399255.9442146012,-2.978470152565147,-0.3410746643163109,0.019384237571445372,1
100064.78672527091,11.038407845119654,1.2367525210244266,0.1439196129539067,1
536535.6757512772,13.30153530557612,1.5107722012439802,0.19963709461165027,1
316757.85194450675,10.1318786802826,1.0536744622260878,0.11728745394622639,1
286129.352962596,11.448446200325545,1.3474003362052471,0.14942168097692093,1
363942.9294185059,-0.6701886546776521,0.006790095438078722,0.011142464940531949,1
386126.8017899594,0.27145901837202047,-0.013997365907997935,0.007965677976269039,1
70912.20954911242,-0.8294491940162452,-0.08731919267902624,0.012249819307683613,0
419091.8160973394,10.30126862731128,1.2152009403269952,0.12119930189641731,1
167901.05777985186,13.95834157868994,1.5923493679666165,0.21414948045900284,1
436953.0005287562,9.336744134678053,1.007051415202758,0.10284656376142905,1
498844.83279899217,12.629335297591119,1.4256785822388214,0.17943460950965565,1
488256.3493049366,7.77398189766345,1.0023724251544923,0.07425920313611295,1
344925.5514224968,2.7531980111759813,0.3071799458500376,0.016530746972182007,1
326496.83861712815,3.5152322986061044,0.35385594481882426,0.021889012129002662,1
111439.29796346468,-3.4935713566519033,-0.37449197669688944,0.025234701025946587,0
471947.3057297873,-4.370856095079478,-0.46699040136429704,0.03119615563415571,1
184703.3468546272,8.909512083781548,0.9508104927572082,0.09249185118887872,1
313116.3910062295,3.768577840223612,0.43535205825425294,0.021200001602425623,1
192036.23296868452,6.0443013610925895,0.6001117616241785,0.047017883823008616,1
106282.16690982509,6.153224952448326,0.6414999296670867,0.05057403386314335,0
388847.88722828985,0.5475162666660278,0.09795411608724036,0.009054890936272326,1
60969.25984905518,4.517850216589814,0.40769417276863557,0.03028399866724225,0
456727.783451934,4.415204433354045,0.5293397252346314,0.029549981372921693,1
211024.4732988365,2.76854442455714,0.20300580101716542,0.018004725302931516,1
30076.77501255663,11.41350766802141,1.1650649434136424,0.15008539188572576,0
321343.609365221,4.023280073751918,0.4162530930996174,0.027210816542948362,1
56705.58786073378,7.072890490119757,0.7899724266932899,0.06331705553374553,0
187416.6479579127,12.910402407616523,1.4820472292902214,0.1867820826920198,1
432976.5978497582,12.324672457178451,1.3544327106619047,0.17051628972546382,1
65733.08432446353,12.808444075583303,1.3922753865043547,0.1862320056563946,0
508422.9406429213,0.4000999293002794,0.07285492932254664,0.011655019613291233,1
32177.35591539237,-4.300350233838744,-0.5151311142914025,0.03375446418611842,0
170689.60544508428,0.22133599790658387,0.031242966179079484,0.011273220017740648,1
452315.3120066807,0.5741469124141734,0.002989941475951899,0.009353687613666516,1
210273.98534570486,13.18720653449936,1.450268544187873,0.19310381231866477,1
88078.66119762772,7.984854656759413,0.8691454799565471,0.07970065075997083,0
235333.33371624388,-3.365920807955425,-0.40932791629374987,0.020416775909489506,1
184124.17323917957,-2.2924280797779772,-0.24314083778819692,0.01720743657284663,1
510345.7842315163,-1.8864774891604918,-0.19894792322617777,0.012264295958147516,1
208608.31302353158,7.608434963378464,0.8931309583943149,0.07225181836543774,1
479691.5089123241,9.708280510140062,0.9843504192900648,0.1080987282269249,1
538367.1225421188,12.19287821130792,1.3332962707959388,0.16963891275443005,1
277275.9291586218,13.81273101612486,1.4767223336571529,0.21040423485520454,1
548667.5919970034,-0.9659088522711645,-0.062435655529259365,0.011537966553882971,1
245071.29075901993,1.1954496944809812,0.16879133176994465,0.011123904121145282,1
579524.6973993616,-0.1935423851033864,0.0041696947443897875,0.010243443238505248,1
80895.02897957657,2.175231349322755,0.20334914708167579,0.014239608828696983,0
421600.9819068484,13.29330214847499,1.5020472334758868,0.19706194328491172,1
311474.0030604493,6.5022513387872305,0.636545102788207,0.05526576337277231,1
250959.81910971884,9.763837946489982,0.9839591089114814,0.10936427079618323,1
390645.7708867025,4.80238472253564,0.4628468654855932,0.032507091273254816,1
431198.5422315688,-4.42284173327751,-0.4866926098060941,0.03008297577404111,1
32487.06370067618,-3.7160902800437134,-0.3737566797590833,0.023888729569088704,0
125163.26058590326,5.758460625357715,0.4826842466498602,0.04324860576521454,1
436436.24886156165,9.375780696400513,1.0943065463144688,0.10531944882731081,1
409839.6857395777,-0.6933894494253696,-0.06948305198794001,0.009842283428713036,1
580647.077923346,9.43819147984608,0.9566248955962109,0.10426623437312767,1
463791.5404429463,11.213315469670249,1.2347249897396,0.14104456538187432,1
571940.4434068627,3.237949567242225,0.4097071740601348,0.025291407721179285,1
430448.08587484,9.928384656882098,1.1187412608238865,0.11966813303646832,1
199889.7589244826,3.080599006569198,0.39277913660799674,0.018530161817127428,1
90058.00568298818,8.5670125891004,0.8711657257920695,0.09049282826907275,0
475639.6021066133,10.27994098639086,1.1066214138233252,0.12218455187140807,1
397165.0562412721,14.838532366162216,1.5809925478825064,0.24733049318155398,1
57466.02706417885,1.9079332412719214,0.2951073026415719,0.014543156682998586,0
235228.76556355765,3.2208156114922293,0.3851700969996761,0.02122998940628966,1
575375.8948260432,-1.6875988117965735,-0.042715438998569444,0.008029772243055315,1
315228.65305481467,-0.9185388319638621,-0.12410953109888373,0.009139921691042191,1
276655.60753123165,8.867900051967554,0.9362403492083239,0.09365979261598695,1
290888.7749407976,13.340911803089522,1.455853355251546,0.19964612821797345,1
149063.15268294333,2.8920990332248113,0.386072009367815,0.016464154279869917,1
240163.08739293326,-1.4031110632891752,-0.1721743303071675,0.010635827908484746,1
240793.55591269067,0.7019899876598812,0.08320369624788751,0.011630885163134768,1
59842.36150685927,4.101034096162772,0.45456324808329224,0.025116927807364426,0
467513.5482552134,0.8130065873073677,0.09113098686236988,0.010970289344548965,1
267407.526185211,-0.3284183375626748,-0.06863502379875752,0.012590594776690322,1
498642.5354853613,9.71968977514159,1.0590187019596002,0.11122486319286595,1
514698.36063834035,-4.843101575187536,-0.5401106480830535,0.03561170882254058,1
150836.6111782351,5.784610546729663,0.6339752971339454,0.041540057973077124,1
404691.4848369733,10.875336140595078,1.2397899013136724,0.13411760732464714,1
299200.62837289955,0.3245657263493644,0.12362401641145188,0.014220416405046067,1
531689.3406152464,7.065830212240346,0.73283325031182,0.061888714007933825,1
152972.18713057885,8.378002112372355,0.8991510578784602,0.08716403702826343,1
416353.5241767252,8.1004939281018,0.8470679664551478,0.07855094927325405,1
376418.70968405186,3.916992683974353,0.43890139055875915,0.025758628006753215,1
198321.8422159447,1.9315597575155845,0.18490175694381678,0.014998321626714092,1
107862.51508116839,11.71848146055627,1.2970651327669906,0.15621884046770468,1
401434.66347204766,10.168919139997286,1.1703281132826728,0.12071719029656336,1
451000.5511354285,1.42510346827825,0.029988498626733168,0.010522727864659775,1
209907.5859451095,-2.9396161111558783,-0.2977759844997126,0.016915932469368674,1
397554.58429271885,-3.563849091090616,-0.41382913771429675,0.021733447131653528,1
255224.61733855685,-3.114480442021279,-0.3185198852416688,0.019249510660215616,1
436527.9234710921,6.657387223840857,0.6852407308255543,0.05666843077547197,1
143552.70668961026,-3.9667564834202063,-0.3751904755492541,0.028805985312424776,0
537422.5515026194,1.7385374992807678,0.23631600150601814,0.013388567105263028,1
193823.46998538045,10.063994038284587,1.1320580502359168,0.11866600432910229,1
239638.01302100715,0.8869633303075624,0.1369276990950426,0.011119716439350908,1
63112.412685799376,10.266161543602596,1.0885295672306636,0.11983627082491771,0
93561.96102312754,9.909340764141106,1.0556996257951048,0.11444683001956135,0
324041.284546027,-0.08345734733567411,0.02846968779012494,0.010268970349033292,1
182527.82573494376,9.576443601854908,1.0117880975243607,0.10903466322420896,1
506223.7286730508,9.955532765442015,1.1640280856328578,0.1132508111812293,1
38375.23153332369,2.9490785133405373,0.30722309392954644,0.015166900324024797,0
246083.60774300364,-0.7915903251696355,-0.06171287336423546,0.011018817259748332,1
222286.96165838282,5.425416137837383,0.699925931426544,0.04200653756473171,1
41016.74962303259,13.427951760003928,1.4372285188316,0.20136750919613086,0
100889.98743029083,7.792334648641239,0.8579632024643578,0.07462106171245934,0
265776.32470362214,-1.541550047454776,-0.11634072102212539,0.014284382506442405,1
310932.8131350446,8.655138494670398,0.9967060136553474,0.08873685689456695,1
260445.1559352754,3.5440605456366914,0.3722589629207326,0.022798347845237047,1
332634.4766948935,6.8305759471074605,0.7232199495633174,0.059768931958514446,1
369225.0546962385,9.681280700462159,1.0500144323667784,0.10722194031518908,1
35656.57804286631,5.298947030288897,0.6534874542106647,0.03955286777293534,0
294534.2408884972,11.279679491466172,1.2229999777581348,0.14515937350631117,1
579194.5673059253,9.443111586332556,1.0394588476513478,0.1080924231036295,1
325848.39967384277,7.301466800370214,0.7793561083131809,0.06609061913974115,1
416199.0924516033,-1.9841436833529702,-0.1823082743114687,0.014586110307085526,1
207762.3990126234,11.718982218231368,1.2929064571830078,0.1578671692367114,1
471175.0855470746,13.718111706396321,1.4541875947074727,0.20842672600612622,1
470565.2446693856,-2.2606975238141036,-0.29635443048583293,0.018185823389804276,1
327138.7471628592,4.764822588668611,0.42259098824482144,0.03766875782257039,1
586327.8792691517,0.1777748394100893,-0.02207087781800557,0.009975812330974313,1
101563.62241471243,10.090466148511293,1.146240724719278,0.1171852698202492,1
39660.168987061166,9.432592720094,1.1005875671664267,0.10786145518108463,0
468990.1807015447,-2.182297588592026,-0.20503779167085803,0.016655219150390935,1
490078.6562979831,12.540545425232743,1.4029563024869018,0.1773865299838879,1
98518.12059872846,-1.3805387204399544,-0.1577193139334152,0.01488024678059066,0
181382.21478640547,10.94518051296215,1.239019080650685,0.14002395274552287,1
40004.847118978476,4.1396071925600975,0.4682726374482309,0.027548828285006325,0
197185.90814492188,1.5654458711630248,0.26189279815155353,0.01310324248454502,1
470690.86813364277,-1.8352147465157298,-0.20617608281056782,0.014734845198162615,1
325237.50079617,-1.6477148770674122,-0.113541751395915,0.012944323391820462,1
228414.48810592422,8.237811094018006,0.9470827777449247,0.07937646956514444,1
241891.39809660826,6.008607758942411,0.6956897374444043,0.04651274685402935,1
30771.56665781685,-2.558291566975346,-0.38112262970297617,0.01424272024384193,0
200886.30071218446,-2.746042791233496,-0.25467781101081244,0.019004045184688862,1
398481.4827336204,-3.553788504544171,-0.39609191744534566,0.021060344253682944,1
585290.8329753235,9.875346947470883,1.060756649667622,0.11408198685263833,1
512824.6713808227,9.237641704585783,0.9388751170885092,0.10440078867176737,1
43449.129847951604,-3.831380182908497,-0.42043720909263416,0.02846445105745924,0
542179.5446646584,6.20540151193946,0.6821760028716259,0.04727026073335565,1
476423.0955802168,-3.306476895146202,-0.42774586182890945,0.01906760031039282,1
474814.39043545886,13.074915412178832,1.360160910198774,0.19022436166550744,1
291057.5826320357,13.142348383602648,1.4655507456447867,0.19131919091472255,1
256863.0169840666,8.964659796262602,1.0266702096582043,0.09214584550266335,1
202661.96543491978,13.523778428789,1.4925624021642683,0.20445081695405368,1
67446.0696039885,11.229060608273812,1.2889460213677557,0.14548555447343445,0
160094.1571914085,11.570771518540987,1.264557834153442,0.1542676599431609,1
170564.07193747404,6.394157011398665,0.698480216068397,0.05252495657771112,1
305923.9297348149,1.1211839643235173,0.07710017843760714,0.010792836908709268,1
456043.31176011555,-0.6440176976715684,-0.14863654224789416,0.011152373898709628,1
300071.60218682955,1.544000440778584,0.26205170164400393,0.0123179061536718,1
62971.33618488155,7.569908601781242,0.8866983219789798,0.07255292408958736,0
575940.1865632762,-1.5468692833520215,-0.2392588271000467,0.013405035653051919,1
567352.861883644,0.1728047327464317,0.02673775484537794,0.009279143319514552,1
477558.03959459276,4.361217255909288,0.4732586735895852,0.026511215660823474,1
595056.9038916057,-0.33899802950768887,-0.050874917480260004,0.013120259057956583,1
340354.9296961499,6.772873394321232,0.7222777860605182,0.057404041086131424,1
578777.9596443274,13.463520569126597,1.495503700272943,0.2034584547650165,1
73094.87315154794,9.96178731406253,1.1333409975801036,0.11168726527120793,0
238438.02650898165,8.32853228297826,0.9334453237258217,0.08373365380592024,1
158467.32276385653,6.654429519675576,0.7237139354380293,0.05728565216574229,1
141624.8579565339,4.758958185141298,0.5140168269184526,0.034378833963730315,1
110257.68086882537,-1.2687228073068058,-0.09229030862895218,0.017739160218423023,0
384775.7756926181,12.89420910853731,1.4371805020856512,0.18552524779929389,1
475353.4577759639,-0.02927995974327402,0.0004235662679279201,0.011642240051252833,1
359630.08766960556,-3.173822448436785,-0.34984364271742646,0.0217573991601016,1
113768.74446527951,10.000303584573905,1.1139195284866177,0.11498071691979235,1
492340.5488620784,-1.4876893133766722,-0.1865608232585948,0.013964689147870142,1
392494.1830833252,2.43791999082352,0.3084247838758054,0.015991124089487413,1
251254.45249238744,-4.434301434180405,-0.5400684942090465,0.032658487945183556,1
414254.2684555559,-2.2586411491910385,-0.26826054356096185,0.01934638599094057,1
178145.83816841472,-1.5359273848017585,-0.13787798052539996,0.012810036327890193,1
226759.5588417,-3.911797444996441,-0.4856207326600135,0.025708770925011747,1
552966.9305852344,8.133139132456904,0.8132480814938443,0.0824392476945439,1
195587.56823270963,11.740155916062346,1.2906060448675085,0.15935140687018368,1
297893.31285002385,2.466308127318819,0.18563804280910168,0.014701287670066248,1
537380.4483157283,12.491529534364012,1.3049093208384819,0.1750120218953961,1
433401.16965249064,-0.7330685087974693,-0.042560251638317455,0.011922261002461998,1
65455.838913880565,1.5078084712247897,0.15511043849304654,0.012153369035069897,0
113962.7352390131,-1.9852601393766323,-0.15343378816898273,0.012282136058602934,0
34469.70673999259,7.4111839083799715,0.7524865420579006,0.06948467516212613,0
389625.4204306231,3.3973918174061364,0.36786808431056994,0.023616053955979203,1
285173.85248393845,7.265666936837974,0.8167487651788935,0.06546355848048638,1
106536.66501429706,10.233498107883673,1.0637028975392024,0.12147785224082928,1
576022.4490023592,5.914060320658969,0.7001373815481334,0.04603748924021111,1
331906.0426490033,7.552607098035757,0.8537699914302179,0.0684630274425163,1
167879.17764434684,13.705006287886658,1.4224577609532225,0.20872541979740142,1
315344.0355581833,0.9812861921768619,0.10572298264553635,0.011171755107653695,1
417383.58965901146,2.1832787726790626,0.2587211455200233,0.012118333603256762,1
73456.35424493175,9.354067234186738,0.996285423463766,0.10219055400878625,0
186581.17457729843,7.226110341107734,0.718438426117384,0.06569844962558376,1
489970.32980387635,-1.4293419092057036,-0.14282194050271924,0.014561692607233289,1
292008.9761295169,2.5229462002098035,0.3872341577508209,0.01614309156235649,1
341548.9709584081,4.3567602624943,0.4584230201666151,0.027691367434850553,1
276705.1212593975,3.387796759367788,0.44997554580037524,0.021784528118415938,1
55022.96730651292,-1.4345038335591842,-0.19492538941113208,0.01105495312240738,0
124477.37449748888,13.488601835685245,1.4899679933285097,0.20456648873152028,1
283958.7340828778,10.246375233879517,1.162216905471698,0.12095976362155544,1
149235.71528251885,4.627116642157045,0.5069994364323982,0.027344670805446836,1
58488.04633601688,8.601220566136732,0.9283425992701984,0.09604837956147114,0
510880.3085095395,12.945653442710437,1.4559561337692135,0.18848569171746252,1
589279.741623546,-2.2765171527685757,-0.1550752854600962,0.015689047281195592,1
482091.4381781415,0.00746101413955369,0.01584753798738244,0.006917239247298597,1
516657.4053716602,5.854024945132901,0.616162661868711,0.043510263017430946,1
167926.96428071585,10.980207427047173,1.1946269059910029,0.13801467399992215,1
577557.3760425239,-4.274902091169452,-0.3428100898647549,0.03010420581835306,1
142247.65153845417,14.680363003927212,1.6166273037407886,0.24056257883748802,1
572314.9919062444,4.098132057647943,0.4196897838756295,0.028332923740445996,1
597046.9975605921,2.18462281243446,0.18231730333502144,0.01270286997466048,1
435681.9992752478,0.8544887567954369,0.0024101230138099117,0.005767447612594515,1
589251.9271213384,-1.5128658469825673,-0.14772509099254522,0.012233232291436772,1
354637.6743532491,10.831478178600557,1.2205365963281076,0.1336811895971526,1
177938.81641037148,14.108283294921932,1.527311578772595,0.2191210402564048,1
279087.65482940385,3.2728950969079644,0.3581645885734148,0.023046183203558494,1
368329.733165908,14.048413895069125,1.4820578879477813,0.21670257334087792,1
71656.49035539854,11.475952308700684,1.2651254167151955,0.15126989605085198,0
384735.6608318303,4.621022549526366,0.5308265937210072,0.02988560068871813,1
589271.3669545079,8.480523582522654,0.9032352630150368,0.08674105465425408,1
138361.36037672474,3.699683583409259,0.4902383376732261,0.026422246661697787,1
481779.2162843785,6.1744681642510475,0.6352508855324128,0.04986202990411988,1
547502.312454383,-3.8390732596299237,-0.4068276624584727,0.029051495945624065,1
567909.9079075259,8.925269506010663,1.0211811854011357,0.09853993971190086,1
577277.2945111049,-3.943507110317266,-0.43631842091540757,0.02701023163298968,1
327231.994071239,11.341698938392991,1.2343326230352085,0.14786142555679532,1
587065.5075551571,11.49893858921115,1.1895564136767904,0.15271892070861107,1
461666.81806663016,-0.258454248875708,0.03952439487265938,0.01115988072285397,1
122152.71865506828,1.4732556207160048,0.15306589722937927,0.013182393474480317,0
301833.0606867429,4.626207571165866,0.5341887001882029,0.0317087207099246,1
439448.7699620423,6.933258138649629,0.7939528581608403,0.05773893104412797,1
170983.9800168775,0.7470732348399345,0.050510823027026586,0.00781326507526788,1
395150.6546228658,6.8497280926385,0.7412803090006654,0.06465419004625726,1
409962.27305657294,0.9557414645859774,0.17153289715030132,0.011616194580315648,1
122738.85397088256,-3.8901855785787864,-0.4824664689247505,0.025600363055245937,0
352098.6280980711,-4.949449003361821,-0.43637191477932785,0.03857473986342637,1
469827.33925780636,-2.976978841631428,-0.3637059001228742,0.017924613553577575,1
314370.5287854869,10.845014003280365,1.13031299313077,0.13622734198790895,1
36898.77656238123,14.228626247666742,1.5669589203169516,0.22542662993743326,0
35151.92737519654,3.539323985624385,0.49854771972143314,0.024240009369150942,0
233506.72606290694,5.253679068998856,0.48058208167930255,0.03867590111588513,1
557930.6190061157,-2.0630366185314775,-0.23328806692300436,0.012596209364725632,1
160345.764374057,6.020627053603141,0.6840488871468191,0.046897260956270004,1
391587.30265686166,-2.1069019598604632,-0.22936515602547478,0.013152326737158604,1
156583.24629519274,7.224286623976601,0.8113277619304888,0.06548882672523068,1
213351.89410594272,13.665173351617078,1.4626522909221522,0.205448015401649,1
513383.9910728459,-1.086029213939208,-0.14908252240330264,0.008759280155049374,1
445451.0220938697,10.29127436114204,1.1211433868369904,0.12288712995769353,1
84377.58806853005,-4.529951543633519,-0.5532591787481033,0.03156437182444115,0
274360.1519622672,2.5099448264324202,0.27301192998853363,0.017079161832535914,1
46626.76527780075,-2.785029843389819,-0.3248499624556347,0.018157403071037196,0
304107.38356371515,2.0495088319139887,0.20125153393703224,0.019504342290506887,1
407587.3866696088,-1.5292616072223297,-0.1516769803596069,0.012740189894913894,1
97546.49545094639,2.466099802457748,0.1794051304940636,0.015708550847384085,0
194664.41517822444,3.3504561221506073,0.35596412248455805,0.022138570232169252,1
256766.87653622945,1.0118224556183675,0.22682643673732172,0.013128516089878133,1
554132.6840539484,8.132438989462582,0.8375162450391698,0.08022476926737347,1
596155.3587910895,13.377041025178194,1.531231724553683,0.2016446695515247,1
55599.44042750104,3.011907482105446,0.3330254209463225,0.020438049629526417,0
463774.5163923735,-1.1531368704995715,-0.15660349857897068,0.010833085518527921,1
241882.71784933563,0.4144551639196674,-0.020581988422315206,0.010404400559856343,1
253701.16615080362,12.08001646992738,1.3317061395623413,0.16836405380255764,1
459931.03480780293,6.432794465402958,0.7781047060356705,0.0544870454100345,1
553503.0663228829,4.100220646139146,0.430178950902077,0.02590421351099702,1
572029.2988664526,-2.007265569821466,-0.2241693723708951,0.01364519919267126,1
358959.8740418428,3.9945461664756383,0.4885695472317675,0.022738190156741476,1
233559.0608012866,0.5698400671477337,0.0795334955077399,0.010620074742557162,1
478902.9789395042,13.863262557066985,1.4416630681991671,0.2169827606959367,1
173070.78845951115,12.681402188314625,1.3956157257902508,0.17831740136654725,1
351522.1964351051,-3.32194916343604,-0.28868074428498064,0.022033518929867598,1
234389.7230691777,5.333069785224858,0.5829894853829799,0.04221328996276979,1
404279.7120134894,-0.49883308970655804,-0.1917776410025005,0.012446866767328183,1
167027.38034929894,3.215541790485812,0.3720343652158372,0.023553974026479227,1
139207.9790688507,12.53695996502913,1.3649086807687159,0.17339047654942102,1
553396.2794049991,5.550290397770896,0.5172027297168684,0.043766061709121895,1
88028.09928123603,1.6843058674151967,0.10074440218421804,0.010005374435481457,0
318396.0074089111,-0.8422329179000592,-0.0436058174272124,0.008757605182632366,1
155886.08628891507,11.006497188129785,1.170378341481839,0.14045543953567152,1
52190.07909563044,7.490360307286943,0.7760351037914699,0.06997393305692165,0
50530.72642611305,4.361309208524624,0.47648914483081845,0.03167801327441334,0
129876.41010032159,-0.6503129227404392,-0.1035249419644894,0.00859145020169193,0
524059.10206842015,1.6849274831426264,0.18977540586823036,0.01596593800018448,1
191012.8840669052,14.19686853477037,1.5467248448887962,0.22568902841876215,1
571761.7272279186,5.401798752116687,0.5323737403029829,0.04280553287992353,1
361524.7070038403,3.013985624865059,0.30496061882735576,0.017498939692072505,1
278870.0881681967,5.4284408469664776,0.6174328180018284,0.04367654843126182,1
360650.6357615891,10.579770117992172,1.1622975211124782,0.12838620108203233,1
324518.07957897265,1.802178730057376,0.19353388838845184,0.012231034398387715,1
462502.46464167535,-1.425877581347823,-0.059495761855309914,0.01341278217179625,1
191022.7576045258,6.698722366780956,0.771148984634355,0.058880448737981324,1
231238.72321217236,8.304082069621344,0.9532665625893121,0.08163022977781509,1
539633.752443953,9.254360059170992,1.006555721490916,0.10517831320383965,1
569480.2124957311,12.639751815322594,1.39711115001962,0.1835075038915353,1
538758.1896672905,2.423482413782261,0.24420958604624937,0.01745520546429176,1
269085.35655566875,-3.492902075422164,-0.34416208612557964,0.023833642577740947,1
474808.33671392256,14.166971672618843,1.5480622933526833,0.22407025237929273,1
301511.3679816263,3.7002385487495033,0.41689545040006776,0.02145867148324543,1
313597.71572327823,7.465150193462627,0.8266758895987786,0.06948255165900977,1
146667.66216265186,8.326106462565846,0.9121514002283765,0.08391241095861225,1
366944.2728573544,5.9302741740240705,0.7972367376646166,0.04624281354101624,1
136097.46171940834,-0.8948494052745986,-0.13146218197040693,0.01023275725571351,0
218991.87846830045,10.102861002322829,1.074117105848948,0.11376767791125965,1
517367.21492336306,11.075039486081632,1.2492188201635845,0.1382279974799793,1
148033.21125018748,6.059511720348796,0.6347413671974302,0.05088612913011527,1
70560.2225488567,4.771223211696832,0.5086528553630303,0.0376683123541978,0
69334.3277893053,-2.7212363374402937,-0.35273750469450327,0.015987224327159134,0
566247.1766867714,-3.3209667700043233,-0.3396068623532727,0.022092811620332196,1
318944.64963824576,1.7912969112705746,0.22165054977013907,0.015608672190287198,1
263364.88093570044,1.2169231103478655,0.1176909490669016,0.010534235678627813,1
492200.7911745135,14.073129019265423,1.5790321244866745,0.22194525654975136,1
506420.7789089941,10.672454848868595,1.0774593865002198,0.13104541750644147,1
219348.88887589463,8.1984859051812,0.8637219140581208,0.08385172967649492,1
425362.2927600633,5.352961780352102,0.5785189867586338,0.03790355008893264,1
469540.00503557536,-1.6526493854669733,-0.23984740982584166,0.010695026883508228,1
403150.8915135941,14.56913344368568,1.5102486098608234,0.23625802944408403,1
116409.19263605664,2.5008139648042,0.2588501407851583,0.01684246157855147,0
529253.3576047225,-2.861487951055104,-0.279096263151381,0.01859389906176111,1
337283.895059525,4.875977914314921,0.5988162316017375,0.03643216243322748,1
191009.2830309021,12.479960232261664,1.3412163884369523,0.17374944224951758,1
272380.06569948554,12.74582003554659,1.4343963643068969,0.1800030171052897,1
51415.521527377205,-4.780681678871055,-0.4924333085183613,0.033301769029647536,0
102884.07669677801,12.725914895027994,1.456483138226246,0.1814262106779673,1
466361.6477940407,0.42968434999717076,0.029610610169092104,0.009628824112320347,1
30006.6318105587,-4.220552720631538,-0.5527604214989525,0.031478997808591966,0
267442.52223490656,11.955805407257486,1.3146100666882088,0.1635325000545403,1
327830.80321878544,12.277335119764167,1.2956707655256625,0.17134315290424382,1
61141.619400554206,6.924621596847,0.7231944755260059,0.06143038057737135,0
584654.5528942298,6.488675145927168,0.6965018958804732,0.05390028996462779,1
158891.43881231302,11.26240545242839,1.2181145786563208,0.14316492241283132,1
203393.2701926801,10.726191054205596,1.1833364348504882,0.1299413693119622,1
203247.23198536556,12.80210946885408,1.4390662153435363,0.1828820055964624,1
161337.49740688945,6.054948951934069,0.6456126744404227,0.04889785730355661,1
30840.078589197507,14.352941854656173,1.593761076411447,0.2267403805735222,0
445726.53263015795,14.922936618666768,1.637223921927315,0.2471330359607433,1
581101.9348855927,-2.6691078000273483,-0.24592570342976494,0.017186327648823264,1
157847.2854724757,11.990875191082441,1.3055170136538004,0.16209004622263343,1
407936.8993279508,4.996445154971781,0.5439751894480621,0.03886816469633364,1
452880.9063664676,2.7513267659966427,0.282996719361337,0.013127846479150735,1
513602.4660815991,7.261446197654299,0.7881942546758802,0.06529967355327992,1
270898.6422977572,-3.8806888547598595,-0.4647395597528085,0.021308384739129892,1
202670.61621504466,5.129222375341598,0.518352310468796,0.038451807106502985,1
215418.22639312773,12.417811400533335,1.4005536698263739,0.17548976495865484,1
436194.15986615233,-0.730769677220624,-0.13429794663122252,0.007865623869193636,1
495564.29590821255,3.5277978953885025,0.3709104247871064,0.020787225478488085,1
133519.96162126353,13.78961775429751,1.5629679401708239,0.20879660421823187,1
241436.37464992618,3.571276756113946,0.37399928013482325,0.02368882721666767,1
544105.9121470156,2.1673526466479665,0.2791138362406058,0.014313259748371806,1
